1,2,633.7923583984375,409.212890625,228.87686157226562,459.5767822265625,1,-1,-1,-1
1,0,2243.0980224609375,1305.6328125,164.3067626953125,289.751220703125,1,-1,-1,-1
1,1,2316.388427734375,1079.9781494140625,435.7358093261719,146.80078125,1,-1,-1,-1
2,0,2243.212127685547,1305.0546875,163.80227661132812,290.276123046875,1,-1,-1,-1
2,2,633.6416015625,410.8742980957031,227.94815063476562,458.025146484375,1,-1,-1,-1
2,1,2317.218017578125,1078.154052734375,429.36474609375,147.974365234375,1,-1,-1,-1
11,0,2242.91162109375,1290.46630859375,161.15338134765625,302.9925537109375,1,-1,-1,-1
11,2,634.3276977539062,405.86480712890625,227.70501708984375,464.0521240234375,1,-1,-1,-1
11,1,2326.7596435546875,1035.90771484375,466.7735900878906,187.3685302734375,1,-1,-1,-1
101,1,2251.162353515625,555.7842407226562,307.4542236328125,407.0826416015625,1,-1,-1,-1
101,2,637.5928344726562,371.98260498046875,220.31707763671875,465.6874084472656,1,-1,-1,-1
101,0,2235.290771484375,1324.5692138671875,117.89544677734375,264.91552734375,1,-1,-1,-1
102,1,2245.777587890625,552.77490234375,314.994873046875,414.48065185546875,1,-1,-1,-1
102,2,629.9891967773438,372.69122314453125,222.72418212890625,466.17242431640625,1,-1,-1,-1
102,0,2234.551025390625,1324.9599609375,119.872802734375,264.6243896484375,1,-1,-1,-1
103,1,2240.8896484375,551.2138671875,321.6826171875,417.475341796875,1,-1,-1,-1
103,2,633.1552734375,377.0657958984375,223.9857177734375,464.12841796875,1,-1,-1,-1
103,0,2233.47119140625,1324.670654296875,119.7554931640625,265.019775390625,1,-1,-1,-1
104,1,2237.39404296875,549.36181640625,327.29736328125,419.86834716796875,1,-1,-1,-1
104,2,632.953857421875,379.0536804199219,222.03057861328125,464.6536560058594,1,-1,-1,-1
104,0,2232.343505859375,1326.5057373046875,120.4833984375,264.9820556640625,1,-1,-1,-1
105,1,2236.9246520996094,549.0714111328125,328.5895080566406,420.3662109375,1,-1,-1,-1
