2,1,145.0555419921875,680.8553466796875,162.6656494140625,79.311767578125,-1,-1,-1,-1
2,17,1070.775146484375,740.2095947265625,102.1971435546875,24.2320556640625,-1,-1,-1,-1
2,16,1184.294921875,101.18624877929688,92.2525634765625,39.33544921875,-1,-1,-1,-1
2,15,261.6688537597656,393.62713623046875,157.85321044921875,86.99945068359375,-1,-1,-1,-1
2,14,1206.059814453125,127.50888061523438,92.6522216796875,51.793121337890625,-1,-1,-1,-1
2,13,366.8251953125,196.28707885742188,91.67962646484375,40.265411376953125,-1,-1,-1,-1
2,12,1248.2147216796875,190.13851928710938,98.2158203125,49.62687683105469,-1,-1,-1,-1
2,11,761.5645751953125,184.83111572265625,89.63055419921875,63.85731506347656,-1,-1,-1,-1
2,10,319.21783447265625,277.5452880859375,100.48458862304688,52.766510009765625,-1,-1,-1,-1
2,18,577.5361328125,737.1893920898438,146.58685302734375,26.9583740234375,-1,-1,-1,-1
2,8,591.336669921875,576.649169921875,140.08892822265625,77.69818115234375,-1,-1,-1,-1
2,7,1282.169189453125,291.515869140625,77.3238525390625,59.361358642578125,-1,-1,-1,-1
2,6,1027.6611328125,513.831298828125,126.4317626953125,83.897216796875,-1,-1,-1,-1
2,5,769.6851806640625,220.45455932617188,94.00701904296875,61.0003662109375,-1,-1,-1,-1
2,4,779.4674682617188,264.04931640625,103.5333251953125,68.75393676757812,-1,-1,-1,-1
2,3,1051.408447265625,597.897216796875,121.25146484375,80.6807861328125,-1,-1,-1,-1
2,2,182.40679931640625,601.491455078125,144.440673828125,64.9697265625,-1,-1,-1,-1
2,9,342.4139709472656,234.0948028564453,102.7886962890625,45.14329528808594,-1,-1,-1,-1
3,16,1186.51806640625,104.52146911621094,91.390625,37.41819763183594,-1,-1,-1,-1
3,17,577.7479248046875,744.0684814453125,146.68988037109375,19.88739013671875,-1,-1,-1,-1
3,13,366.0409240722656,199.18527221679688,92.564208984375,40.48368835449219,-1,-1,-1,-1
3,12,1207.01806640625,129.95245361328125,93.7303466796875,51.63197326660156,-1,-1,-1,-1
3,11,318.53985595703125,280.8009033203125,101.36874389648438,53.284210205078125,-1,-1,-1,-1
